"Dato";"Sidste opdatering";"Sygdom";"Sæson";"Regionskode";"Region";"Aldersgruppe";"Køn";"Antal borgere";"Antal førstegangstestede personer";"Antal tests";"Antal Bekræftede tilfælde";"Antal nye indlæggelser";"Antal døde";"Positivprocent";"Incidens";"Testrate";"Indlæggelsesrate";"timestamp_2026-08-11T11:15:04.621"
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;07. 15-44 år;K;257992;1345;1489;26;16;0;0,02;10,08;521,33;6,20;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;07. 15-44 år;M;266753;884;975;13;9;0;0,01;4,87;331,39;3,37;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;08. 45-64 år;Alle;345518;2230;2567;59;40;1;0,03;17,08;645,41;11,58;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;08. 45-64 år;K;173224;1167;1335;30;20;1;0,03;17,32;673,69;11,55;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;08. 45-64 år;M;172294;1063;1232;29;20;0;0,03;16,83;616,97;11,61;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;09. 65-74 år;Alle;143762;1670;1903;77;56;5;0,05;53,56;1161,64;38,95;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;09. 65-74 år;K;73625;792;889;42;30;4;0,05;57,05;1075,72;40,75;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;09. 65-74 år;M;70137;878;1014;35;26;1;0,04;49,90;1251,84;37,07;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;10. 75-84 år;Alle;106192;1760;1949;77;66;6;0,04;72,51;1657,38;62,15;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;10. 75-84 år;K;56470;780;871;39;33;2;0,05;69,06;1381,26;58,44;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;10. 75-84 år;M;49722;980;1078;38;33;4;0,04;76,42;1970,96;66,37;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;11. 85+ år;Alle;32782;890;956;53;47;6;0,06;161,67;2714,90;143,37;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;11. 85+ år;K;20107;467;497;36;30;4;0,08;179,04;2322,57;149,20;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;11. 85+ år;M;12675;423;459;17;17;2;0,04;134,12;3337,28;134,12;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;Alle;Alle;1372897;10855;12211;877;540;18;0,08;63,88;790,66;39,33;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;Alle;K;688375;5495;6159;431;267;11;0,08;62,61;798,26;38,79;
2026-08-11;2026-08-04;RSV;2024/2025;1082;Midtjylland;Alle;M;684522;5360;6052;446;273;7;0,08;65,15;783,03;39,88;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;01. 0-5 måneder;Alle;2497;525;642;163;111;0;0,31;6527,83;21025,23;4445,33;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;01. 0-5 måneder;K;1184;201;244;60;38;0;0,30;5067,57;16976,35;3209,46;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;01. 0-5 måneder;M;1313;324;398;103;73;0;0,32;7844,63;24676,31;5559,79;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;02. 6-11 måneder;Alle;2650;179;227;61;36;0;0,34;2301,89;6754,72;1358,49;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;02. 6-11 måneder;K;1271;81;104;31;15;0;0,38;2439,02;6372,93;1180,17;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;02. 6-11 måneder;M;1379;98;123;30;21;0;0,31;2175,49;7106,60;1522,84;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;03. 1 år;Alle;5356;331;382;97;54;0;0,29;1811,05;6179,99;1008,22;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;03. 1 år;K;2567;152;174;47;24;0;0,31;1830,93;5921,31;934,94;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;03. 1 år;M;2789;179;208;50;30;0;0,28;1792,76;6418,07;1075,65;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;04. 2 år;Alle;5506;130;145;27;9;0;0,21;490,37;2361,06;163,46;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;04. 2 år;K;2632;63;65;19;6;0;0,30;721,88;2393,62;227,96;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;04. 2 år;M;2874;67;80;8;3;0;0,12;278,36;2331,25;104,38;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;05. 3-5 år;Alle;18041;241;289;32;6;0;0,13;177,37;1335,85;33,26;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;05. 3-5 år;K;8782;92;105;10;1;0;0,11;113,87;1047,60;11,39;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;05. 3-5 år;M;9259;149;184;22;5;0;0,15;237,61;1609,25;54,00;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;06. 6-14 år;Alle;54274;318;381;12;4;0;0,04;22,11;585,92;7,37;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;06. 6-14 år;K;26430;136;175;5;2;0;0,04;18,92;514,57;7,57;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;06. 6-14 år;M;27844;182;206;7;2;0;0,04;25,14;653,64;7,18;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;07. 15-44 år;Alle;211983;1472;1695;23;12;0;0,02;10,85;694,40;5,66;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;07. 15-44 år;K;101296;883;1008;14;7;0;0,02;13,82;871,70;6,91;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;07. 15-44 år;M;110687;589;687;9;5;0;0,02;8,13;532,13;4,52;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;08. 45-64 år;Alle;152916;1864;2337;42;25;1;0,02;27,47;1218,97;16,35;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;08. 45-64 år;K;76063;912;1125;23;13;0;0,03;30,24;1199,01;17,09;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;08. 45-64 år;M;76853;952;1212;19;12;1;0,02;24,72;1238,73;15,61;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;09. 65-74 år;Alle;69368;1786;2332;50;43;3;0,03;72,08;2574,67;61,99;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;09. 65-74 år;K;35386;815;1088;25;23;1;0,03;70,65;2303,17;65,00;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;09. 65-74 år;M;33982;971;1244;25;20;2;0,03;73,57;2857,40;58,85;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;10. 75-84 år;Alle;52804;2555;3298;85;73;6;0,03;160,97;4838,65;138,25;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;10. 75-84 år;K;27884;1170;1451;54;46;5;0,05;193,66;4195,95;164,97;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;10. 75-84 år;M;24920;1385;1847;31;27;1;0,02;124,40;5557,78;108,35;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;11. 85+ år;Alle;16394;1391;1677;54;48;9;0,04;329,39;8484,81;292,79;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;11. 85+ år;K;9944;732;856;33;31;6;0,05;331,86;7361,22;311,75;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;11. 85+ år;M;6450;659;821;21;17;3;0,03;325,58;10217,05;263,57;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;Alle;Alle;591789;10792;13405;646;421;19;0,06;109,16;1823,62;71,14;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;Alle;K;293439;5237;6395;321;206;12;0,06;109,39;1784,70;70,20;
2026-08-11;2026-08-04;RSV;2024/2025;1081;Nordjylland;Alle;M;298350;5555;7010;325;215;7;0,06;108,93;1861,91;72,06;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;01. 0-5 måneder;Alle;3436;758;893;241;110;0;0,32;7013,97;22060,54;3201,40;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;01. 0-5 måneder;K;1698;325;386;94;45;0;0,29;5535,92;19140,16;2650,18;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;01. 0-5 måneder;M;1738;433;507;147;65;0;0,34;8458,00;24913,69;3739,93;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;02. 6-11 måneder;Alle;3551;394;490;107;23;0;0,27;3013,24;11095,47;647,70;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;02. 6-11 måneder;K;1677;187;222;59;14;0;0,32;3518,19;11150,86;834,82;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;02. 6-11 måneder;M;1874;207;268;48;9;0;0,23;2561,37;11045,89;480,26;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;03. 1 år;Alle;7145;728;900;209;60;0;0,29;2925,12;10188,94;839,75;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;03. 1 år;K;3506;343;411;103;32;0;0,30;2937,82;9783,23;912,72;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;03. 1 år;M;3639;385;489;106;28;0;0,28;2912,89;10579,83;769,44;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;04. 2 år;Alle;7831;339;386;71;18;0;0,21;906,65;4328,95;229,86;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;04. 2 år;K;3821;144;164;32;9;0;0,22;837,48;3768,65;235,54;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;04. 2 år;M;4010;195;222;39;9;0;0,20;972,57;4862,84;224,44;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;05. 3-5 år;Alle;25622;558;639;70;11;0;0,13;273,20;2177,82;42,93;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;05. 3-5 år;K;12411;260;298;35;7;0;0,13;282,01;2094,92;56,40;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;05. 3-5 år;M;13211;298;341;35;4;0;0,12;264,93;2255,70;30,28;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;06. 6-14 år;Alle;79956;798;882;18;4;0;0,02;22,51;998,05;5,00;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;06. 6-14 år;K;38875;370;408;6;0;0;0,02;15,43;951,77;0,00;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;06. 6-14 år;M;41081;428;474;12;4;0;0,03;29,21;1041,84;9,74;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;07. 15-44 år;Alle;277806;1676;1878;38;15;0;0,02;13,68;603,30;5,40;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;07. 15-44 år;K;134632;992;1096;22;10;0;0,02;16,34;736,82;7,43;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;07. 15-44 år;M;143174;684;782;16;5;0;0,02;11,18;477,74;3,49;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;08. 45-64 år;Alle;241033;1871;2301;93;48;1;0,05;38,58;776,24;19,91;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;08. 45-64 år;K;121099;1017;1206;49;24;1;0,05;40,46;839,81;19,82;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;08. 45-64 år;M;119934;854;1095;44;24;0;0,05;36,69;712,06;20,01;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;09. 65-74 år;Alle;102370;1278;1658;78;59;3;0,06;76,19;1248,41;57,63;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;09. 65-74 år;K;52868;630;762;42;32;1;0,07;79,44;1191,65;60,53;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;09. 65-74 år;M;49502;648;896;36;27;2;0,06;72,72;1309,04;54,54;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;10. 75-84 år;Alle;81494;1438;1779;112;88;10;0,08;137,43;1764,55;107,98;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;10. 75-84 år;K;43978;642;770;56;45;5;0,09;127,34;1459,82;102,32;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;10. 75-84 år;M;37516;796;1009;56;43;5;0,07;149,27;2121,76;114,62;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;11. 85+ år;Alle;23186;633;722;72;67;15;0,11;310,53;2730,10;288,97;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;11. 85+ år;K;14162;355;408;48;43;10;0,14;338,94;2506,71;303,63;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;11. 85+ år;M;9024;278;314;24;24;5;0,09;265,96;3080,67;265,96;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;Alle;Alle;853430;10471;12528;1109;503;29;0,11;129,95;1226,93;58,94;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;Alle;K;428727;5265;6131;546;261;17;0,10;127,35;1228,05;60,88;
2026-08-11;2026-08-04;RSV;2024/2025;1085;Sjælland;Alle;M;424703;5206;6397;563;242;12;0,11;132,56;1225,80;56,98;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;01. 0-5 måneder;Alle;5342;549;630;246;182;0;0,45;4605,02;10277,05;3406,96;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;01. 0-5 måneder;K;2663;236;264;103;79;0;0,44;3867,82;8862,19;2966,58;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;01. 0-5 måneder;M;2679;313;366;143;103;0;0,46;5337,81;11683,46;3844,72;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;02. 6-11 måneder;Alle;5586;189;216;71;38;0;0,38;1271,03;3383,46;680,27;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;02. 6-11 måneder;K;2682;84;95;29;15;0;0,35;1081,28;3131,99;559,28;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;02. 6-11 måneder;M;2904;105;121;42;23;0;0,40;1446,28;3615,70;792,01;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;03. 1 år;Alle;11299;275;313;99;38;0;0,36;876,18;2433,84;336,31;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;03. 1 år;K;5430;121;142;40;17;0;0,33;736,65;2228,36;313,08;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;03. 1 år;M;5869;154;171;59;21;0;0,38;1005,28;2623,96;357,81;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;04. 2 år;Alle;11557;132;170;43;16;0;0,33;372,07;1142,16;138,44;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;04. 2 år;K;5551;58;76;20;8;0;0,34;360,30;1044,86;144,12;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;04. 2 år;M;6006;74;94;23;8;0;0,31;382,95;1232,10;133,20;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;05. 3-5 år;Alle;38121;199;224;24;7;0;0,12;62,96;522,02;18,36;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;05. 3-5 år;K;18703;91;96;10;3;0;0,11;53,47;486,55;16,04;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;05. 3-5 år;M;19418;108;128;14;4;0;0,13;72,10;556,18;20,60;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;06. 6-14 år;Alle;117756;401;463;6;1;0;0,01;5,10;340,53;0,85;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;06. 6-14 år;K;57163;185;216;3;1;0;0,02;5,25;323,64;1,75;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;06. 6-14 år;M;60593;216;247;3;0;0;0,01;4,95;356,48;0,00;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;07. 15-44 år;Alle;432505;2065;2355;31;11;0;0,02;7,17;477,45;2,54;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;07. 15-44 år;K;209658;1250;1443;21;6;0;0,02;10,02;596,21;2,86;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;07. 15-44 år;M;222847;815;912;10;5;0;0,01;4,49;365,72;2,24;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;08. 45-64 år;Alle;330596;2216;2826;56;24;4;0,03;16,94;670,30;7,26;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;08. 45-64 år;K;165608;1195;1495;36;15;2;0,03;21,74;721,58;9,06;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;08. 45-64 år;M;164988;1021;1331;20;9;2;0,02;12,12;618,83;5,45;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;09. 65-74 år;Alle;142601;1658;2295;50;34;1;0,03;35,06;1162,68;23,84;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;09. 65-74 år;K;72837;799;1086;22;14;0;0,03;30,20;1096,97;19,22;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;09. 65-74 år;M;69764;859;1209;28;20;1;0,03;40,14;1231,29;28,67;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;10. 75-84 år;Alle;108856;1758;2318;62;49;7;0,04;56,96;1614,98;45,01;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;10. 75-84 år;K;58246;753;973;22;17;3;0,03;37,77;1292,79;29,19;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;10. 75-84 år;M;50610;1005;1345;40;32;4;0,04;79,04;1985,77;63,23;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;11. 85+ år;Alle;34790;773;950;20;19;4;0,03;57,49;2221,90;54,61;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;11. 85+ år;K;21466;389;459;18;17;3;0,05;83,85;1812,17;79,20;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;11. 85+ år;M;13324;384;491;2;2;1;0,01;15,01;2882,02;15,01;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;Alle;Alle;1239009;10215;12760;708;419;16;0,07;57,14;824,45;33,82;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;Alle;K;620007;5161;6345;324;192;8;0,06;52,26;832,41;30,97;
2026-08-11;2026-08-04;RSV;2024/2025;1083;Syddanmark;Alle;M;619002;5054;6415;384;227;8;0,08;62,04;816,48;36,67;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;01. 0-5 måneder;Alle;28241;3298;3854;542;303;0;0,16;1919,20;11678,06;1072,91;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;01. 0-5 måneder;K;13642;1409;1635;229;123;0;0,16;1678,64;10328,40;901,63;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;01. 0-5 måneder;M;14599;1889;2184;313;180;0;0,17;2143,98;12939,24;1232,96;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;02. 6-11 måneder;Alle;31167;1697;2061;463;163;1;0,27;1485,55;5444,86;522,99;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;02. 6-11 måneder;K;15071;701;820;193;69;1;0,28;1280,61;4651,32;457,83;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;02. 6-11 måneder;M;16096;996;1224;270;94;0;0,27;1677,44;6187,87;584,00;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;03. 1 år;Alle;57886;3125;3731;827;297;0;0,26;1428,67;5398,54;513,08;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;03. 1 år;K;28049;1363;1612;353;108;0;0,26;1258,51;4859,35;385,04;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;03. 1 år;M;29837;1762;2102;474;189;0;0,27;1588,63;5905,42;633,44;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;04. 2 år;Alle;58011;1412;1672;337;90;0;0,24;580,92;2434,02;155,14;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;04. 2 år;K;28128;659;763;181;49;0;0,27;643,49;2342,86;174,20;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;04. 2 år;M;29883;753;901;156;41;0;0,21;522,04;2519,83;137,20;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;05. 3-5 år;Alle;186716;2312;2687;224;61;0;0,10;119,97;1238,24;32,67;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;05. 3-5 år;K;90672;1047;1203;89;23;0;0,09;98,16;1154,71;25,37;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;05. 3-5 år;M;96044;1265;1470;135;38;0;0,11;140,56;1317,10;39,57;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;06. 6-14 år;Alle;562437;4139;4653;139;17;0;0,03;24,71;735,90;3,02;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;06. 6-14 år;K;273732;1914;2130;68;8;0;0,04;24,84;699,22;2,92;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;06. 6-14 år;M;288705;2225;2496;71;9;0;0,03;24,59;770,68;3,12;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;07. 15-44 år;Alle;2277461;21476;24028;556;88;0;0,03;24,41;942,98;3,86;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;07. 15-44 år;K;1119283;13118;14472;373;55;0;0,03;33,32;1172,00;4,91;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;07. 15-44 år;M;1158178;8358;9363;183;33;0;0,02;15,80;721,65;2,85;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;08. 45-64 år;Alle;1542042;21074;25687;798;215;10;0,04;51,75;1366,63;13,94;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;08. 45-64 år;K;774562;11673;13899;463;114;4;0,04;59,78;1507,05;14,72;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;08. 45-64 år;M;767480;9401;11602;335;101;6;0,04;43,65;1224,92;13,16;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;09. 65-74 år;Alle;630395;13931;18061;544;262;24;0,04;86,30;2209,88;41,56;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;09. 65-74 år;K;324971;7173;8974;301;126;11;0,04;92,62;2207,27;38,77;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;09. 65-74 år;M;305424;6758;8985;243;136;13;0,04;79,56;2212,66;44,53;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;10. 75-84 år;Alle;489641;17384;22668;716;422;54;0,04;146,23;3550,36;86,19;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;10. 75-84 år;K;265264;8544;10920;396;218;23;0,05;149,29;3220,94;82,18;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;10. 75-84 år;M;224377;8840;11681;320;204;31;0,04;142,62;3939,80;90,92;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;11. 85+ år;Alle;154250;9203;11797;379;285;41;0,04;245,71;5966,29;184,76;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;11. 85+ år;K;95526;5100;6400;232;177;17;0,05;242,87;5338,86;185,29;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;11. 85+ år;M;58724;4103;5375;147;108;24;0,04;250,32;6986,92;183,91;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;Alle;Alle;6018247;99051;120899;5525;2203;130;0,06;91,80;1645,84;36,61;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;Alle;K;3028900;52701;62828;2878;1070;56;0,05;95,02;1739,94;35,33;
2026-08-11;2026-08-04;RSV;2025/2026;9999;Alle;Alle;M;2989347;46350;57383;2647;1133;74;0,06;88,55;1550,51;37,90;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;01. 0-5 måneder;Alle;10514;1831;2161;265;112;0;0,14;2520,45;17414,88;1065,25;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;01. 0-5 måneder;K;5077;798;923;110;44;0;0,14;2166,63;15717,94;866,65;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;01. 0-5 måneder;M;5437;1033;1238;155;68;0;0,15;2850,84;18999,45;1250,69;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;02. 6-11 måneder;Alle;11438;1003;1256;244;47;0;0,24;2133,24;8769,02;410,91;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;02. 6-11 måneder;K;5599;422;517;108;22;0;0,26;1928,92;7537,06;392,93;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;02. 6-11 måneder;M;5839;581;739;136;25;0;0,23;2329,17;9950,33;428,16;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;03. 1 år;Alle;20383;1839;2243;453;94;0;0,25;2222,44;9022,22;461,17;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;03. 1 år;K;9910;835;1008;197;35;0;0,24;1987,89;8425,83;353,18;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;03. 1 år;M;10473;1004;1235;256;59;0;0,25;2444,38;9586,56;563,35;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;04. 2 år;Alle;19826;836;992;195;31;0;0,23;983,56;4216,69;156,36;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;04. 2 år;K;9618;393;460;111;21;0;0,28;1154,09;4086,09;218,34;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;04. 2 år;M;10208;443;532;84;10;0;0,19;822,88;4339,73;97,96;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;05. 3-5 år;Alle;61506;1507;1741;142;15;0;0,09;230,87;2450,17;24,39;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;05. 3-5 år;K;29817;707;799;55;4;0;0,08;184,46;2371,13;13,42;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;05. 3-5 år;M;31689;800;942;87;11;0;0,11;274,54;2524,54;34,71;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;06. 6-14 år;Alle;178967;3063;3393;117;4;0;0,04;65,38;1711,49;2,24;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;06. 6-14 år;K;87270;1398;1547;56;1;0;0,04;64,17;1601,93;1,15;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;06. 6-14 år;M;91697;1665;1846;61;3;0;0,04;66,52;1815,76;3,27;
2026-08-11;2026-08-04;RSV;2025/2026;1084;Hovedstaden;07. 15-44 år;Alle;817994;16085;17836;455;41;0;0,03;55,62;1966,40;5,01;
